You entered a buffer length of 20
-0.220665, 0.046390, 0.704172, -0.465745, -0.299091, 1.003540, -0.089873, 0.046390, 1.100888, -0.675324, -0.441922, 0.704172 
-0.214437, 0.095221, 0.667552, -0.445503, -0.272233, 0.981873, -0.089873, 0.095221, 1.100888, -0.675324, -0.435818, 0.667552 
-0.183296, 0.150156, 0.594312, -0.423704, -0.242935, 0.957155, -0.089873, 0.150156, 1.100888, -0.675324, -0.435818, 0.594312 
-0.233122, 0.192883, 0.527175, -0.403463, -0.211500, 0.929079, -0.089873, 0.192883, 1.100888, -0.675324, -0.417506, 0.527175 
-0.264263, 0.186779, 0.453935, -0.384155, -0.181285, 0.898258, -0.089873, 0.192883, 1.100888, -0.675324, -0.417506, 0.453935 
-0.282947, 0.192883, 0.417315, -0.365782, -0.150766, 0.866215, -0.089873, 0.192883, 1.100888, -0.675324, -0.411402, 0.417315 
-0.332773, 0.168467, 0.362385, -0.348655, -0.121773, 0.832952, -0.089873, 0.192883, 1.100888, -0.644183, -0.405298, 0.362385 
-0.314088, 0.119636, 0.331869, -0.332150, -0.095831, 0.796942, -0.089873, 0.192883, 1.100888, -0.631726, -0.405298, 0.331869 
-0.239350, 0.052493, 0.344075, -0.312531, -0.072941, 0.761848, -0.089873, 0.192883, 1.100888, -0.594357, -0.399194, 0.331869 
0.003550, -0.100104, 0.405108, -0.282636, -0.057987, 0.729195, 0.003550, 0.192883, 1.100888, -0.563216, -0.393090, 0.331869 
-0.201981, -0.185558, 0.411212, -0.264574, -0.047610, 0.696848, 0.003550, 0.192883, 1.100888, -0.482250, -0.380883, 0.331869 
-0.170839, -0.258805, 0.295249, -0.249003, -0.041506, 0.657481, 0.003550, 0.192883, 1.100888, -0.444880, -0.368675, 0.295249 
-0.407511, -0.301532, 0.362385, -0.247135, -0.038149, 0.620556, 0.003550, 0.192883, 1.088681, -0.407511, -0.344259, 0.295249 
-0.656639, -0.301532, 0.222009, -0.259903, -0.036013, 0.577222, 0.003550, 0.192883, 1.027648, -0.656639, -0.307636, 0.222009 
-0.862170, -0.289324, 0.258629, -0.285750, -0.035097, 0.538771, 0.003550, 0.192883, 1.003235, -0.862170, -0.301532, 0.222009 
-1.055244, -0.295428, 0.240319, -0.321562, -0.037844, 0.500626, 0.003550, 0.192883, 0.929995, -1.055244, -0.301532, 0.222009 
-1.136211, -0.258805, 0.276939, -0.364537, -0.043032, 0.467973, 0.003550, 0.192883, 0.893375, -1.136211, -0.301532, 0.222009 
-1.267003, -0.246597, 0.270835, -0.418099, -0.051883, 0.436846, 0.003550, 0.192883, 0.832342, -1.267003, -0.301532, 0.222009 
-1.347970, -0.209974, 0.301352, -0.481004, -0.061344, 0.410296, 0.003550, 0.192883, 0.759102, -1.347970, -0.301532, 0.222009 
-1.347970, -0.167247, 0.276939, -0.536746, -0.070500, 0.386188, 0.003550, 0.192883, 0.704172, -1.347970, -0.301532, 0.222009 
-1.354198, -0.130623, 0.295249, -0.593423, -0.079351, 0.365742, 0.003550, 0.192883, 0.667552, -1.354198, -0.301532, 0.222009 
-1.347970, -0.106208, 0.270835, -0.650100, -0.089422, 0.345906, 0.003550, 0.192883, 0.594312, -1.354198, -0.301532, 0.222009 
-1.316829, -0.081792, 0.276939, -0.706776, -0.101019, 0.330038, 0.003550, 0.192883, 0.527175, -1.354198, -0.301532, 0.222009 
-1.291916, -0.069584, 0.270835, -0.759716, -0.114143, 0.317221, 0.003550, 0.192883, 0.453935, -1.354198, -0.301532, 0.222009 
-1.248318, -0.051273, 0.295249, -0.808919, -0.126045, 0.309286, 0.003550, 0.192883, 0.417315, -1.354198, -0.301532, 0.222009 
-1.186036, -0.051273, 0.307455, -0.854073, -0.138253, 0.303793, 0.003550, 0.168467, 0.411212, -1.354198, -0.301532, 0.222009 
-1.136211, -0.063480, 0.325765, -0.894245, -0.149850, 0.301962, 0.003550, 0.119636, 0.411212, -1.354198, -0.301532, 0.222009 
-1.067701, -0.069584, 0.337972, -0.931926, -0.159311, 0.302267, 0.003550, 0.052493, 0.411212, -1.354198, -0.301532, 0.222009 
-1.005419, -0.057376, 0.270835, -0.970229, -0.164805, 0.298605, 0.003550, -0.051273, 0.411212, -1.354198, -0.301532, 0.222009 
-0.911995, -0.057376, 0.252525, -1.016006, -0.162669, 0.290976, -0.170839, -0.051273, 0.411212, -1.354198, -0.301532, 0.222009 
-0.837257, -0.014649, 0.307455, -1.047770, -0.154123, 0.285788, -0.170839, -0.014649, 0.362385, -1.354198, -0.301532, 0.222009 
-0.843485, 0.028078, 0.337972, -1.081403, -0.139779, 0.287925, -0.407511, 0.028078, 0.362385, -1.354198, -0.301532, 0.222009 
-0.831029, 0.046390, 0.344075, -1.102578, -0.122383, 0.287009, -0.656639, 0.046390, 0.344075, -1.354198, -0.301532, 0.222009 
-0.774975, 0.107428, 0.350178, -1.108495, -0.101935, 0.293418, -0.774975, 0.107428, 0.350178, -1.354198, -0.295428, 0.240319 
-0.762519, 0.150156, 0.386798, -1.103513, -0.079961, 0.299826, -0.762519, 0.150156, 0.386798, -1.354198, -0.295428, 0.240319 
-0.743834, 0.156260, 0.429522, -1.087942, -0.057377, 0.309286, -0.743834, 0.156260, 0.429522, -1.354198, -0.258805, 0.252525 
-0.762519, 0.174571, 0.466142, -1.069258, -0.035708, 0.318746, -0.743834, 0.174571, 0.466142, -1.354198, -0.246597, 0.252525 
-0.750062, 0.144052, 0.502762, -1.043411, -0.016175, 0.330343, -0.743834, 0.174571, 0.502762, -1.354198, -0.209974, 0.252525 
-0.806116, 0.119636, 0.508865, -1.016318, 0.000305, 0.340718, -0.743834, 0.174571, 0.508865, -1.354198, -0.167247, 0.252525 
-0.787431, 0.089117, 0.539382, -0.988291, 0.013123, 0.353841, -0.743834, 0.174571, 0.539382, -1.354198, -0.130623, 0.252525 
-0.837257, 0.070805, 0.539382, -0.962444, 0.023195, 0.366047, -0.743834, 0.174571, 0.539382, -1.347970, -0.106208, 0.252525 
-0.831029, 0.046390, 0.649242, -0.936597, 0.030825, 0.384968, -0.743834, 0.174571, 0.649242, -1.316829, -0.081792, 0.252525 
-0.868398, -0.045169, 0.698068, -0.914175, 0.032656, 0.406024, -0.743834, 0.174571, 0.698068, -1.291916, -0.069584, 0.252525 
-0.787431, -0.069584, 0.789618, -0.888951, 0.032656, 0.431963, -0.743834, 0.174571, 0.789618, -1.248318, -0.069584, 0.252525 
-0.706465, -0.075688, 0.850652, -0.861858, 0.031435, 0.459733, -0.706465, 0.174571, 0.850652, -1.186036, -0.075688, 0.252525 
-0.637955, -0.100104, 0.954408, -0.834454, 0.028994, 0.492081, -0.637955, 0.174571, 0.954408, -1.136211, -0.100104, 0.252525 
-0.513391, -0.094000, 1.009338, -0.803313, 0.027468, 0.526260, -0.513391, 0.174571, 1.009338, -1.067701, -0.100104, 0.252525 
-0.457337, -0.118415, 1.015441, -0.772795, 0.025026, 0.560133, -0.457337, 0.174571, 1.015441, -1.005419, -0.118415, 0.252525 
-0.388827, -0.167247, 1.125301, -0.741966, 0.019532, 0.602856, -0.388827, 0.174571, 1.125301, -0.911995, -0.167247, 0.252525 
-0.314088, -0.191662, 1.088681, -0.712070, 0.012818, 0.644664, -0.314088, 0.174571, 1.125301, -0.868398, -0.191662, 0.307455 
-0.258034, -0.216078, 1.106991, -0.683109, 0.002747, 0.684641, -0.258034, 0.174571, 1.125301, -0.868398, -0.216078, 0.337972 
-0.164611, -0.252701, 1.106991, -0.649165, -0.011292, 0.723092, -0.164611, 0.174571, 1.125301, -0.868398, -0.252701, 0.344075 
-0.183296, -0.252701, 1.283988, -0.616779, -0.026247, 0.770088, -0.164611, 0.174571, 1.283988, -0.868398, -0.252701, 0.350178 
-0.214437, -0.295428, 1.070371, -0.588752, -0.046390, 0.806097, -0.164611, 0.174571, 1.283988, -0.868398, -0.295428, 0.386798 
-0.201981, -0.313740, 1.265678, -0.560725, -0.069584, 0.850041, -0.164611, 0.174571, 1.283988, -0.868398, -0.313740, 0.429522 
-0.214437, -0.319844, 1.161921, -0.534255, -0.093389, 0.886661, -0.164611, 0.174571, 1.283988, -0.868398, -0.319844, 0.466142 
-0.239350, -0.313740, 1.186335, -0.508097, -0.117805, 0.922671, -0.164611, 0.144052, 1.283988, -0.868398, -0.319844, 0.502762 
-0.270491, -0.295428, 1.161921, -0.484118, -0.139779, 0.955629, -0.164611, 0.119636, 1.283988, -0.868398, -0.319844, 0.508865 
-0.307860, -0.277117, 1.149715, -0.459205, -0.159617, 0.987671, -0.164611, 0.089117, 1.283988, -0.868398, -0.319844, 0.539382 
-0.357686, -0.271013, 1.137508, -0.437718, -0.177623, 1.017578, -0.164611, 0.070805, 1.283988, -0.868398, -0.319844, 0.539382 
-0.426196, -0.252701, 1.119198, -0.417165, -0.193798, 1.046568, -0.164611, 0.046390, 1.283988, -0.868398, -0.319844, 0.649242 
-0.469793, -0.234389, 1.076475, -0.399103, -0.207837, 1.067930, -0.164611, -0.045169, 1.283988, -0.868398, -0.319844, 0.698068 
-0.482250, -0.216078, 1.045958, -0.379796, -0.216383, 1.085325, -0.164611, -0.069584, 1.283988, -0.787431, -0.319844, 0.789618 
-0.513391, -0.222182, 1.009338, -0.366094, -0.224013, 1.096311, -0.164611, -0.075688, 1.283988, -0.706465, -0.319844, 0.850652 
-0.525847, -0.222182, 0.997131, -0.357063, -0.231337, 1.103635, -0.164611, -0.094000, 1.283988, -0.637955, -0.319844, 0.954408 
-0.513391, -0.222182, 0.972718, -0.350835, -0.237441, 1.104550, -0.164611, -0.094000, 1.283988, -0.525847, -0.319844, 0.972718 
-0.544532, -0.209974, 0.960511, -0.352392, -0.243240, 1.102109, -0.164611, -0.118415, 1.283988, -0.544532, -0.319844, 0.960511 
-0.550760, -0.191662, 0.948305, -0.357063, -0.246902, 1.098752, -0.164611, -0.167247, 1.283988, -0.550760, -0.319844, 0.948305 
-0.494706, -0.191662, 0.948305, -0.362357, -0.248123, 1.089902, -0.164611, -0.191662, 1.283988, -0.550760, -0.319844, 0.948305 
-0.407511, -0.167247, 0.978821, -0.367028, -0.246902, 1.084409, -0.164611, -0.167247, 1.283988, -0.550760, -0.319844, 0.948305 
-0.388827, -0.173350, 0.948305, -0.373567, -0.244766, 1.076475, -0.164611, -0.167247, 1.283988, -0.550760, -0.319844, 0.948305 
-0.351457, -0.155039, 0.942202, -0.382910, -0.239883, 1.068235, -0.183296, -0.155039, 1.283988, -0.550760, -0.319844, 0.942202 
-0.314088, -0.136727, 0.917788, -0.389449, -0.234084, 1.049925, -0.201981, -0.136727, 1.265678, -0.550760, -0.319844, 0.917788 
-0.320316, -0.112312, 0.893375, -0.394743, -0.224928, 1.041075, -0.201981, -0.112312, 1.265678, -0.550760, -0.319844, 0.893375 
-0.326545, -0.100104, 0.838445, -0.400972, -0.214246, 1.019714, -0.214437, -0.100104, 1.186335, -0.550760, -0.319844, 0.838445 
-0.339001, -0.063480, 0.801825, -0.407200, -0.201428, 1.001709, -0.239350, -0.063480, 1.186335, -0.550760, -0.313740, 0.801825 
-0.363914, -0.020753, 0.740792, -0.413428, -0.186779, 0.979432, -0.270491, -0.020753, 1.161921, -0.550760, -0.295428, 0.740792 
-0.395055, 0.015870, 0.722482, -0.419656, -0.171214, 0.957460, -0.307860, 0.015870, 1.149715, -0.550760, -0.277117, 0.722482 
-0.419968, 0.003662, 0.649242, -0.425262, -0.157175, 0.932436, -0.314088, 0.015870, 1.137508, -0.550760, -0.271013, 0.649242 
-0.432424, 0.021974, 0.600415, -0.428998, -0.142526, 0.905581, -0.314088, 0.021974, 1.119198, -0.550760, -0.252701, 0.600415 
-0.463565, 0.028078, 0.600415, -0.430867, -0.128487, 0.879642, -0.314088, 0.028078, 1.076475, -0.550760, -0.234389, 0.600415 
-0.494706, 0.052493, 0.563795, -0.432113, -0.114143, 0.854008, -0.314088, 0.052493, 1.045958, -0.550760, -0.222182, 0.563795 
-0.488478, -0.002442, 0.576002, -0.432424, -0.103461, 0.830511, -0.314088, 0.052493, 1.009338, -0.550760, -0.222182, 0.563795 
-0.513391, -0.045169, 0.563795, -0.432424, -0.094610, 0.808233, -0.314088, 0.052493, 0.997131, -0.550760, -0.222182, 0.563795 
-0.538303, -0.081792, 0.600415, -0.433047, -0.087591, 0.788398, -0.314088, 0.052493, 0.978821, -0.550760, -0.222182, 0.563795 
-0.581901, -0.100104, 0.637035, -0.436472, -0.081487, 0.771613, -0.314088, 0.052493, 0.978821, -0.581901, -0.209974, 0.563795 
-0.613042, -0.130623, 0.649242, -0.439898, -0.077519, 0.756050, -0.314088, 0.052493, 0.978821, -0.613042, -0.191662, 0.563795 
-0.644183, -0.148935, 0.661448, -0.444569, -0.075383, 0.741707, -0.314088, 0.052493, 0.978821, -0.644183, -0.191662, 0.563795 
-0.675324, -0.155039, 0.673655, -0.453600, -0.073552, 0.727975, -0.314088, 0.052493, 0.978821, -0.675324, -0.173350, 0.563795 
-0.712693, -0.161143, 0.667552, -0.468859, -0.073247, 0.712411, -0.314088, 0.052493, 0.948305, -0.712693, -0.173350, 0.563795 
-0.743834, -0.136727, 0.655345, -0.486609, -0.071415, 0.697763, -0.314088, 0.052493, 0.942202, -0.743834, -0.161143, 0.563795 
-0.774975, -0.094000, 0.655345, -0.507785, -0.068364, 0.683420, -0.314088, 0.052493, 0.917788, -0.774975, -0.161143, 0.563795 
-0.806116, -0.069584, 0.624828, -0.532387, -0.065006, 0.668772, -0.320316, 0.052493, 0.893375, -0.806116, -0.161143, 0.563795 
-0.831029, -0.051273, 0.588208, -0.557922, -0.061954, 0.653514, -0.326545, 0.052493, 0.838445, -0.831029, -0.161143, 0.563795 
-0.824801, -0.045169, 0.576002, -0.582835, -0.059208, 0.640392, -0.339001, 0.052493, 0.801825, -0.831029, -0.161143, 0.563795 
-0.824801, -0.032961, 0.551588, -0.607125, -0.057682, 0.627880, -0.363914, 0.052493, 0.740792, -0.831029, -0.161143, 0.551588 
-0.868398, -0.008545, 0.569898, -0.632349, -0.057071, 0.619335, -0.395055, 0.052493, 0.722482, -0.868398, -0.161143, 0.551588 
-0.905767, -0.032961, 0.576002, -0.657885, -0.059513, 0.612011, -0.419968, 0.052493, 0.673655, -0.905767, -0.161143, 0.551588 
-0.961821, -0.032961, 0.557692, -0.684978, -0.061344, 0.607434, -0.432424, 0.052493, 0.673655, -0.961821, -0.161143, 0.551588 
-1.011647, -0.014649, 0.551588, -0.713939, -0.063175, 0.604993, -0.463565, 0.052493, 0.673655, -1.011647, -0.161143, 0.551588 
-1.024103, -0.026857, 0.539382, -0.741966, -0.065922, 0.601941, -0.488478, 0.052493, 0.673655, -1.024103, -0.161143, 0.539382 
-1.030331, -0.039065, 0.582105, -0.768747, -0.070500, 0.602856, -0.488478, -0.002442, 0.673655, -1.030331, -0.161143, 0.539382 
-1.080157, -0.051273, 0.588208, -0.798331, -0.072941, 0.603467, -0.513391, -0.008545, 0.673655, -1.080157, -0.161143, 0.539382 
-1.086385, -0.057376, 0.606518, -0.826981, -0.073552, 0.605603, -0.538303, -0.008545, 0.673655, -1.086385, -0.161143, 0.539382 
-1.111298, -0.051273, 0.618725, -0.855630, -0.072026, 0.606518, -0.581901, -0.008545, 0.673655, -1.111298, -0.161143, 0.539382 
-1.161124, -0.075688, 0.661448, -0.884591, -0.070805, 0.607739, -0.613042, -0.008545, 0.673655, -1.161124, -0.161143, 0.539382 
-1.111298, -0.039065, 0.588208, -0.909504, -0.066227, 0.604687, -0.644183, -0.008545, 0.673655, -1.161124, -0.161143, 0.539382 
-1.092613, -0.026857, 0.643138, -0.931926, -0.060123, 0.603772, -0.675324, -0.008545, 0.673655, -1.161124, -0.161143, 0.539382 
-1.073929, -0.051273, 0.716378, -0.951856, -0.054935, 0.605908, -0.712693, -0.008545, 0.716378, -1.161124, -0.161143, 0.539382 
-1.024103, -0.087896, 0.722482, -0.967426, -0.051273, 0.608655, -0.743834, -0.008545, 0.722482, -1.161124, -0.136727, 0.539382 
-0.986734, -0.106208, 0.740792, -0.979571, -0.049747, 0.612927, -0.774975, -0.008545, 0.740792, -1.161124, -0.106208, 0.539382 
-0.874626, -0.142831, 0.783515, -0.984554, -0.052188, 0.619335, -0.806116, -0.008545, 0.783515, -1.161124, -0.142831, 0.539382 
-0.831029, -0.173350, 0.795722, -0.985800, -0.057377, 0.627880, -0.824801, -0.008545, 0.795722, -1.161124, -0.173350, 0.539382 
-0.762519, -0.179454, 0.844548, -0.982374, -0.063786, 0.640697, -0.762519, -0.008545, 0.844548, -1.161124, -0.179454, 0.539382 
-0.781203, -0.216078, 0.850652, -0.980194, -0.072331, 0.654429, -0.762519, -0.008545, 0.850652, -1.161124, -0.216078, 0.539382 
-0.725149, -0.197766, 0.875065, -0.975212, -0.080571, 0.670603, -0.725149, -0.008545, 0.875065, -1.161124, -0.216078, 0.539382 
-0.681552, -0.209974, 0.881168, -0.965869, -0.090643, 0.686167, -0.681552, -0.014649, 0.881168, -1.161124, -0.216078, 0.539382 
-0.656639, -0.246597, 0.948305, -0.953413, -0.101325, 0.704782, -0.656639, -0.014649, 0.948305, -1.161124, -0.246597, 0.539382 
-0.644183, -0.271013, 0.978821, -0.937531, -0.113227, 0.725838, -0.644183, -0.014649, 0.978821, -1.161124, -0.271013, 0.539382 
-0.650411, -0.313740, 1.009338, -0.919469, -0.128182, 0.748726, -0.644183, -0.026857, 1.009338, -1.161124, -0.313740, 0.539382 
-0.712693, -0.368675, 1.003235, -0.903899, -0.145273, 0.771919, -0.644183, -0.026857, 1.009338, -1.161124, -0.368675, 0.582105 
-0.793660, -0.411402, 1.003235, -0.892065, -0.163889, 0.792975, -0.644183, -0.026857, 1.009338, -1.161124, -0.411402, 0.588208 
-0.849713, -0.435818, 1.045958, -0.880543, -0.183117, 0.815863, -0.644183, -0.026857, 1.045958, -1.161124, -0.435818, 0.588208 
-0.930680, -0.496857, 1.119198, -0.872758, -0.205091, 0.841497, -0.644183, -0.026857, 1.119198, -1.161124, -0.496857, 0.588208 
-0.986734, -0.502960, 1.070371, -0.866530, -0.227675, 0.864079, -0.644183, -0.026857, 1.119198, -1.161124, -0.502960, 0.588208 
-1.061472, -0.521272, 1.027648, -0.861547, -0.249954, 0.882389, -0.644183, -0.026857, 1.119198, -1.111298, -0.521272, 0.588208 
-1.086385, -0.521272, 1.174128, -0.860301, -0.274065, 0.911685, -0.644183, -0.026857, 1.174128, -1.092613, -0.521272, 0.643138 
-1.024103, -0.509064, 1.143611, -0.856876, -0.298175, 0.936708, -0.644183, -0.051273, 1.174128, -1.086385, -0.521272, 0.716378 
-0.980506, -0.515168, 1.149715, -0.852205, -0.321370, 0.958375, -0.644183, -0.087896, 1.174128, -1.086385, -0.521272, 0.722482 
-0.924452, -0.521272, 1.161921, -0.847222, -0.343039, 0.980347, -0.644183, -0.106208, 1.174128, -1.086385, -0.521272, 0.740792 
-0.862170, -0.551791, 1.137508, -0.840994, -0.365318, 1.000183, -0.644183, -0.142831, 1.174128, -1.086385, -0.551791, 0.783515 
-0.818572, -0.551791, 1.113095, -0.838191, -0.385766, 1.016662, -0.644183, -0.173350, 1.174128, -1.086385, -0.551791, 0.795722 
-0.793660, -0.533480, 1.070371, -0.836323, -0.403772, 1.030395, -0.644183, -0.179454, 1.174128, -1.086385, -0.551791, 0.844548 
-0.793660, -0.484649, 1.039855, -0.837880, -0.419032, 1.040160, -0.644183, -0.197766, 1.174128, -1.086385, -0.551791, 0.850652 
-0.756290, -0.393090, 0.991028, -0.836634, -0.427883, 1.047179, -0.644183, -0.197766, 1.174128, -1.086385, -0.551791, 0.875065 
-0.706465, -0.338155, 0.966615, -0.835700, -0.434902, 1.051756, -0.644183, -0.209974, 1.174128, -1.086385, -0.551791, 0.881168 
-0.656639, -0.258805, 0.936098, -0.834454, -0.437344, 1.054503, -0.644183, -0.246597, 1.174128, -1.086385, -0.551791, 0.936098 
-0.613042, -0.191662, 0.911685, -0.832275, -0.434597, 1.052672, -0.613042, -0.191662, 1.174128, -1.086385, -0.551791, 0.911685 
-0.519619, -0.118415, 0.899478, -0.826046, -0.426967, 1.048705, -0.519619, -0.118415, 1.174128, -1.086385, -0.551791, 0.899478 
-0.451109, -0.075688, 0.856755, -0.816081, -0.415064, 1.041075, -0.451109, -0.075688, 1.174128, -1.086385, -0.551791, 0.856755 
-0.388827, -0.032961, 0.820135, -0.799888, -0.398279, 1.031920, -0.388827, -0.032961, 1.174128, -1.086385, -0.551791, 0.820135 
-0.307860, 0.040286, 0.752998, -0.775598, -0.375694, 1.019409, -0.307860, 0.040286, 1.174128, -1.086385, -0.551791, 0.752998 
-0.270491, 0.076909, 0.698068, -0.746637, -0.350058, 1.002014, -0.270491, 0.076909, 1.174128, -1.086385, -0.551791, 0.698068 
-0.226893, 0.089117, 0.630932, -0.711447, -0.320759, 0.977601, -0.226893, 0.089117, 1.174128, -1.086385, -0.551791, 0.630932 
-0.195752, 0.119636, 0.576002, -0.671898, -0.289629, 0.952882, -0.195752, 0.119636, 1.174128, -1.086385, -0.551791, 0.576002 
-0.183296, 0.131844, 0.521072, -0.627989, -0.256974, 0.927553, -0.183296, 0.131844, 1.174128, -1.086385, -0.551791, 0.521072 
-0.201981, 0.113532, 0.460038, -0.583769, -0.225233, 0.891849, -0.183296, 0.131844, 1.161921, -1.024103, -0.551791, 0.460038 
-0.245578, 0.107428, 0.441728, -0.544843, -0.194409, 0.856755, -0.183296, 0.131844, 1.161921, -0.980506, -0.551791, 0.441728 
-0.264263, 0.089117, 0.405108, -0.509031, -0.164195, 0.819525, -0.183296, 0.131844, 1.161921, -0.924452, -0.551791, 0.405108 
-0.339001, 0.089117, 0.386798, -0.479758, -0.133675, 0.780768, -0.183296, 0.131844, 1.137508, -0.862170, -0.551791, 0.386798 
-0.388827, 0.070805, 0.386798, -0.456091, -0.102545, 0.743233, -0.183296, 0.131844, 1.113095, -0.818572, -0.551791, 0.386798 
-0.438652, 0.070805, 0.374592, -0.437095, -0.071415, 0.706308, -0.183296, 0.131844, 1.070371, -0.793660, -0.533480, 0.374592 
-0.500934, 0.083013, 0.386798, -0.422459, -0.040591, 0.672129, -0.183296, 0.131844, 1.039855, -0.793660, -0.484649, 0.374592 
-0.532075, 0.089117, 0.368489, -0.409380, -0.011903, 0.638561, -0.183296, 0.131844, 0.991028, -0.756290, -0.393090, 0.368489 
-0.563216, 0.076909, 0.368489, -0.399726, 0.011597, 0.607434, -0.183296, 0.131844, 0.966615, -0.706465, -0.338155, 0.368489 
-0.600585, 0.083013, 0.362385, -0.394432, 0.032656, 0.577222, -0.183296, 0.131844, 0.936098, -0.656639, -0.258805, 0.362385 
-0.625498, 0.095221, 0.344075, -0.392875, 0.050357, 0.547621, -0.183296, 0.131844, 0.911685, -0.625498, -0.191662, 0.344075 
-0.637955, 0.070805, 0.356282, -0.394121, 0.063480, 0.519851, -0.183296, 0.131844, 0.899478, -0.637955, -0.118415, 0.344075 
-0.625498, 0.076909, 0.374592, -0.399414, 0.073247, 0.493607, -0.183296, 0.131844, 0.856755, -0.637955, -0.075688, 0.344075 
-0.625498, 0.076909, 0.386798, -0.408134, 0.080877, 0.470109, -0.183296, 0.131844, 0.820135, -0.637955, -0.032961, 0.344075 
-0.631726, 0.076909, 0.405108, -0.420279, 0.086370, 0.449358, -0.183296, 0.131844, 0.752998, -0.637955, 0.040286, 0.344075 
-0.625498, 0.083013, 0.417315, -0.436161, 0.088506, 0.432573, -0.183296, 0.131844, 0.698068, -0.637955, 0.070805, 0.344075 
-0.631726, 0.095221, 0.417315, -0.454223, 0.089422, 0.418536, -0.183296, 0.131844, 0.630932, -0.637955, 0.070805, 0.344075 
-0.644183, 0.119636, 0.453935, -0.475087, 0.090948, 0.409686, -0.183296, 0.131844, 0.576002, -0.644183, 0.070805, 0.344075 
-0.650411, 0.125740, 0.472245, -0.497820, 0.091253, 0.404498, -0.183296, 0.131844, 0.521072, -0.650411, 0.070805, 0.344075 
-0.656639, 0.162363, 0.472245, -0.521487, 0.092779, 0.402057, -0.201981, 0.162363, 0.472245, -0.656639, 0.070805, 0.344075 
