    671763,   0.09238601,  -0.97116989,   0.20200968
    671765,   0.07988882,  -0.97116989,   0.19568992
    671767,   0.07988882,  -0.97747844,   0.20832932
    671770,   0.08613741,  -0.97747844,   0.20200968
    671772,   0.08613741,  -0.95855278,   0.22096872
    671774,   0.07988882,  -0.98378700,   0.20200968
    671777,   0.08613741,  -0.97116989,   0.20200968
    671779,   0.09238601,  -0.98378700,   0.20200968
    671781,   0.07988882,  -0.97116989,   0.19568992
    671783,   0.07988882,  -0.97747844,   0.19568992
    671787,   0.08613741,  -0.97116989,   0.20200968
    671789,   0.07988882,  -0.97116989,   0.20832932
    671791,   0.08613741,  -0.97116989,   0.20200968
    671794,   0.07364011,  -0.97747844,   0.20832932
    671796,   0.07364011,  -0.95855278,   0.20832932
    671798,   0.07988882,  -0.97116989,   0.20200968
    671801,   0.07364011,  -0.96486133,   0.18937016
    671803,   0.07364011,  -0.96486133,   0.19568992
    671805,   0.05489421,  -0.97116989,   0.19568992
    671807,   0.06739151,  -0.97747844,   0.18937016
    671810,   0.06114292,  -0.96486133,   0.18305051
    671812,   0.07364011,  -0.97747844,   0.19568992
    671814,   0.06114292,  -0.97747844,   0.18305051
    671817,   0.06739151,  -0.97747844,   0.20200968
    671819,   0.06114292,  -0.97747844,   0.19568992
    671821,   0.06739151,  -0.98378700,   0.19568992
    671824,   0.06114292,  -0.97116989,   0.18937016
    671826,   0.05489421,  -0.97747844,   0.20200968
    671828,   0.06114292,  -0.98378700,   0.18305051
    671831,   0.06739151,  -0.97747844,   0.19568992
    671834,   0.06114292,  -0.97747844,   0.19568992
    671836,   0.06114292,  -0.98378700,   0.17673075
    671838,   0.06739151,  -0.96486133,   0.16409135
    671841,   0.06739151,  -0.96486133,   0.17673075
    671843,   0.05489421,  -0.96486133,   0.18305051
    671845,   0.06739151,  -0.97116989,   0.17673075
    671847,   0.06114292,  -0.96486133,   0.17041111
    671850,   0.05489421,  -0.97116989,   0.17673075
    671852,   0.06114292,  -0.96486133,   0.17673075
    671854,   0.07364011,  -0.96486133,   0.18305051
    671857,   0.06114292,  -0.96486133,   0.16409135
    671859,   0.05489421,  -0.97116989,   0.17041111
    671861,   0.05489421,  -0.97116989,   0.17673075
    671864,   0.04864562,  -0.97116989,   0.17041111
    671866,   0.05489421,  -0.97747844,   0.17041111
    671868,   0.06114292,  -0.97116989,   0.17673075
    671872,   0.06739151,  -0.96486133,   0.18305051
    671874,   0.04864562,  -0.96486133,   0.18305051
    671876,   0.03614831,  -0.97747844,   0.18937016
    671878,   0.04239702,  -0.98378700,   0.18937016
    671881,   0.03614831,  -0.96486133,   0.18937016
    671883,   0.04239702,  -0.97116989,   0.18937016
    671885,   0.04239702,  -0.96486133,   0.18937016
    671888,   0.02989972,  -0.98378700,   0.20832932
    671890,   0.02989972,  -0.97747844,   0.19568992
    671892,   0.02989972,  -0.95855278,   0.19568992
    671894,   0.03614831,  -0.96486133,   0.19568992
    671897,   0.04864562,  -0.95855278,   0.18937016
    671899,   0.04239702,  -0.95224422,   0.19568992
    671901,   0.04864562,  -0.96486133,   0.19568992
    671904,   0.03614831,  -0.96486133,   0.17673075
    671906,   0.05489421,  -0.95855278,   0.18937016
    671908,   0.05489421,  -0.95224422,   0.18305051
    671911,   0.05489421,  -0.95855278,   0.18305051
    671913,   0.06739151,  -0.95224422,   0.18305051
    671916,   0.06114292,  -0.95224422,   0.17673075
    671918,   0.07364011,  -0.93962711,   0.17673075
    671921,   0.03614831,  -0.97116989,   0.13881254
    671923,   0.05489421,  -0.95224422,   0.16409135
    671925,   0.06114292,  -0.95224422,   0.17041111
    671928,   0.05489421,  -0.93962711,   0.16409135
    671930,   0.04864562,  -0.95224422,   0.17041111
    671932,   0.06114292,  -0.93962711,   0.15777159
    671935,   0.04864562,  -0.93962711,   0.15145195
    671937,   0.05489421,  -0.95224422,   0.15145195
    671939,   0.06114292,  -0.95224422,   0.15145195
    671941,   0.06114292,  -0.93962711,   0.15777159
    671944,   0.06114292,  -0.94593567,   0.15777159
    671946,   0.06739151,  -0.94593567,   0.16409135
    671948,   0.06114292,  -0.94593567,   0.14513218
    671951,   0.05489421,  -0.94593567,   0.14513218
    671953,   0.05489421,  -0.93962711,   0.14513218
    671955,   0.06739151,  -0.95224422,   0.15145195
    671959,   0.06114292,  -0.95224422,   0.15145195
    671961,   0.05489421,  -0.94593567,   0.13881254
    671963,   0.06739151,  -0.95855278,   0.14513218
    671965,   0.05489421,  -0.95855278,   0.13881254
    671968,   0.06739151,  -0.95855278,   0.13881254
    671970,   0.06114292,  -0.94593567,   0.15777159
    671972,   0.06739151,  -0.95224422,   0.13881254
    671975,   0.07988882,  -0.94593567,   0.15777159
    671977,   0.06114292,  -0.94593567,   0.14513218
    671979,   0.06739151,  -0.94593567,   0.15777159
    671982,   0.06739151,  -0.96486133,   0.14513218
    671984,   0.07988882,  -0.94593567,   0.15145195
    671986,   0.08613741,  -0.94593567,   0.17041111
    671988,   0.07364011,  -0.94593567,   0.15777159
    671991,   0.06739151,  -0.95855278,   0.15777159
    671993,   0.07364011,  -0.95224422,   0.15777159
    671995,   0.06114292,  -0.95224422,   0.18305051
    671998,   0.06739151,  -0.95855278,   0.16409135
    672001,   0.06739151,  -0.97116989,   0.17041111
    672003,   0.06114292,  -0.97116989,   0.17041111
    672005,   0.05489421,  -0.97747844,   0.18305051
    672008,   0.04864562,  -0.96486133,   0.17673075
    672010,   0.05489421,  -0.97747844,   0.16409135
    672012,   0.05489421,  -0.95855278,   0.17673075
    672015,   0.05489421,  -0.97747844,   0.17673075
    672017,   0.05489421,  -0.97116989,   0.17673075
    672019,   0.06114292,  -0.96486133,   0.17673075
    672022,   0.04864562,  -0.97116989,   0.17673075
    672024,   0.05489421,  -0.95855278,   0.18305051
    672026,   0.06114292,  -0.97116989,   0.17041111
    672029,   0.06739151,  -0.96486133,   0.19568992
    672031,   0.04864562,  -0.95855278,   0.17673075
    672033,   0.06114292,  -0.96486133,   0.18305051
    672035,   0.06114292,  -0.96486133,   0.19568992
    672038,   0.05489421,  -0.96486133,   0.18305051
    672040,   0.06114292,  -0.96486133,   0.20200968
    672043,   0.06739151,  -0.95855278,   0.18305051
    672046,   0.06114292,  -0.97116989,   0.19568992
    672048,   0.06739151,  -0.97116989,   0.18305051
    672050,   0.06114292,  -0.96486133,   0.19568992
    672052,   0.06739151,  -0.96486133,   0.19568992
    672055,   0.07988882,  -0.97116989,   0.18937016
    672057,   0.06114292,  -0.97116989,   0.18937016
    672059,   0.06739151,  -0.96486133,   0.19568992
    672062,   0.06739151,  -0.97116989,   0.18305051
    672064,   0.06114292,  -0.96486133,   0.18937016
    672066,   0.05489421,  -0.95855278,   0.18937016
    672069,   0.05489421,  -0.96486133,   0.17673075
    672071,   0.07988882,  -0.95224422,   0.19568992
    672073,   0.05489421,  -0.96486133,   0.17673075
    672076,   0.06114292,  -0.97116989,   0.18305051
    672078,   0.04864562,  -0.97116989,   0.17673075
    672080,   0.05489421,  -0.97116989,   0.17673075
    672082,   0.04864562,  -0.98378700,   0.16409135
    672086,   0.04864562,  -0.97747844,   0.17673075
