613873,-0.03883523,-0.11320704,-1.03665435
613875,-0.03258663,-0.11320704,-1.02401495
613877,-0.03883523,-0.11320704,-1.02401495
613879,-0.05133253,-0.12582409,-1.01769519
613882,-0.04508388,-0.11320704,-1.03033459
613884,-0.05133253,-0.11320704,-1.03033459
613886,-0.04508388,-0.11320704,-1.03033459
613890,-0.03883523,-0.10058993,-1.02401495
613892,-0.03883523,-0.11320704,-1.01769519
613894,-0.04508388,-0.10058993,-1.01769519
613897,-0.04508388,-0.10689849,-1.01137555
613899,-0.03883523,-0.10689849,-1.01137555
613901,-0.02633798,-0.10058993,-0.99873608
613903,-0.03258663,-0.10689849,-0.99873608
613906,-0.03883523,-0.10058993,-1.00505579
613908,-0.05133253,-0.10689849,-1.00505579
613910,-0.04508388,-0.11320704,-1.00505579
613913,-0.03258663,-0.11320704,-1.00505579
613915,-0.03883523,-0.09428138,-1.01769519
613917,-0.03258663,-0.10058993,-1.01769519
613919,-0.04508388,-0.10058993,-1.01769519
613922,-0.04508388,-0.11320704,-1.03033459
613924,-0.03883523,-0.10689849,-1.02401495
613926,-0.04508388,-0.10689849,-1.03033459
613929,-0.04508388,-0.10689849,-1.01137555
613932,-0.04508388,-0.11951554,-1.02401495
613934,-0.03258663,-0.11320704,-1.01769519
613936,-0.04508388,-0.10058993,-1.00505579
613939,-0.03883523,-0.11320704,-1.00505579
613941,-0.03258663,-0.10058993,-1.01137555
613943,-0.02633798,-0.10689849,-1.01137555
613946,-0.02008933,-0.09428138,-0.99873608
613948,-0.02633798,-0.09428138,-1.01769519
613950,-0.03258663,-0.09428138,-1.01769519
613953,-0.03883523,-0.10058993,-1.00505579
613955,-0.03883523,-0.10689849,-1.01137555
613957,-0.03258663,-0.10058993,-1.01137555
613959,-0.02633798,-0.11320704,-1.01137555
613962,-0.03883523,-0.10058993,-1.01137555
613964,-0.04508388,-0.10058993,-1.00505579
613966,-0.04508388,-0.10689849,-1.00505579
613969,-0.03883523,-0.10058993,-1.00505579
613971,-0.03883523,-0.10689849,-1.01769519
613974,-0.05133253,-0.11951554,-1.00505579
613977,-0.05133253,-0.10689849,-1.01769519
613979,-0.05133253,-0.11320704,-1.01769519
613981,-0.05133253,-0.11320704,-1.00505579
613983,-0.05133253,-0.11320704,-1.02401495
613986,-0.05758113,-0.11320704,-1.03033459
613988,-0.05758113,-0.12582409,-1.01769519
613990,-0.05758113,-0.12582409,-1.03033459
613993,-0.06382978,-0.11320704,-1.02401495
613995,-0.05758113,-0.11320704,-1.02401495
613997,-0.05758113,-0.11951554,-1.04297411
613999,-0.05133253,-0.11951554,-1.03033459
614002,-0.04508388,-0.12582409,-1.01769519
614004,-0.05133253,-0.10058993,-1.01137555
614006,-0.05758113,-0.11951554,-1.01769519
614009,-0.05133253,-0.11951554,-1.01137555
614011,-0.05133253,-0.11951554,-1.02401495
614013,-0.03883523,-0.11951554,-1.02401495
614016,-0.03258663,-0.11951554,-1.01769519
614019,-0.03883523,-0.11951554,-1.01769519
614021,-0.05133253,-0.11951554,-1.01137555
614023,-0.03258663,-0.11951554,-1.00505579
614026,-0.03258663,-0.11951554,-1.01769519
614028,-0.03883523,-0.10689849,-1.01769519
614030,-0.02633798,-0.10689849,-1.00505579
614033,-0.02633798,-0.10689849,-1.00505579
614035,-0.02633798,-0.11951554,-1.00505579
614037,-0.04508388,-0.12582409,-1.02401495
614039,-0.03883523,-0.11320704,-1.00505579
614042,-0.03258663,-0.11951554,-1.00505579
614044,-0.03258663,-0.11951554,-0.99873608
614046,-0.03258663,-0.11951554,-1.01137555
614049,-0.03258663,-0.10689849,-1.01769519
614051,-0.05758113,-0.10689849,-1.01769519
614053,-0.05758113,-0.13213265,-1.03665435
614056,-0.05133253,-0.10689849,-1.03665435
614059,-0.05133253,-0.11320704,-1.01769519
614061,-0.05758113,-0.10689849,-1.03033459
614063,-0.07007843,-0.10689849,-1.01769519
614066,-0.05133253,-0.10058993,-1.02401495
614068,-0.04508388,-0.10689849,-1.01769519
614070,-0.03258663,-0.10689849,-1.01769519
614073,-0.04508388,-0.09428138,-1.01137555
614075,-0.03883523,-0.10058993,-1.01769519
614077,-0.04508388,-0.10689849,-0.99873608
614079,-0.03258663,-0.10689849,-1.00505579
614082,-0.03258663,-0.10689849,-1.01769519
614084,-0.02633798,-0.11951554,-1.00505579
614086,-0.02633798,-0.11320704,-0.99873608
614089,-0.03883523,-0.11320704,-1.01137555
614091,-0.02633798,-0.11320704,-1.01137555
614093,-0.02008933,-0.12582409,-1.01769519
614096,-0.02633798,-0.11951554,-0.99873608
614098,-0.02633798,-0.10689849,-0.99241638
614100,-0.03883523,-0.10689849,-1.01769519
614103,-0.05133253,-0.12582409,-1.01769519
614106,-0.03258663,-0.11951554,-1.01137555
614108,-0.05133253,-0.11951554,-1.02401495
614110,-0.05133253,-0.11951554,-1.01137555
614113,-0.05758113,-0.11951554,-1.01769519
614115,-0.05133253,-0.11951554,-1.02401495
614117,-0.05758113,-0.11951554,-1.03033459
614119,-0.05133253,-0.11951554,-1.02401495
614122,-0.05758113,-0.11951554,-1.03033459
614124,-0.06382978,-0.11951554,-1.01137555
614126,-0.06382978,-0.11320704,-1.02401495
614129,-0.06382978,-0.11951554,-1.03033459
614131,-0.07632703,-0.11951554,-1.00505579
614133,-0.07007843,-0.11320704,-1.01769519
614136,-0.07632703,-0.10058993,-1.01769519
614138,-0.06382978,-0.11951554,-1.03033459
614140,-0.06382978,-0.11951554,-1.01137555
614142,-0.05758113,-0.12582409,-1.00505579
614146,-0.06382978,-0.11951554,-1.01769519
614148,-0.05758113,-0.11320704,-1.01769519
614150,-0.04508388,-0.11951554,-1.01137555
614153,-0.04508388,-0.11320704,-1.01769519
614155,-0.05133253,-0.11320704,-1.01137555
614157,-0.04508388,-0.11320704,-1.01769519
614159,-0.04508388,-0.11320704,-1.01137555
614162,-0.05133253,-0.10689849,-1.01137555
614164,-0.04508388,-0.11951554,-1.01769519
614166,-0.05133253,-0.10689849,-1.00505579
614169,-0.05133253,-0.10689849,-0.99873608
614171,-0.05133253,-0.10058993,-1.00505579
614173,-0.05758113,-0.09428138,-0.99873608
614176,-0.06382978,-0.10058993,-1.00505579
614178,-0.05758113,-0.09428138,-1.00505579
614180,-0.05133253,-0.08797282,-1.01137555
614182,-0.06382978,-0.10058993,-1.01137555
614185,-0.05758113,-0.10058993,-1.01137555
