728774,0.02365112,0.94662952,0.18937016
728777,0.02989972,0.94662952,0.19568992
728779,0.04864562,0.94032097,0.18937016
728781,0.02989972,0.95293796,0.18305051
728784,0.03614831,0.94032097,0.18305051
728786,0.04239702,0.94032097,0.18305051
728788,0.02365112,0.94032097,0.18305051
728791,0.02989972,0.94662952,0.18937016
728794,0.02365112,0.95293796,0.18305051
728796,0.03614831,0.94662952,0.18305051
728798,0.02989972,0.94662952,0.19568992
728801,0.04864562,0.94032097,0.18305051
728803,0.03614831,0.94662952,0.19568992
728805,0.02989972,0.95293796,0.18937016
728808,0.03614831,0.93401241,0.17673075
728810,0.04239702,0.94032097,0.17041111
728812,0.04864562,0.94032097,0.18305051
728814,0.02989972,0.95293796,0.17673075
728817,0.02989972,0.95293796,0.18305051
728819,0.02989972,0.94032097,0.18305051
728821,0.02989972,0.94032097,0.17673075
728824,0.02365112,0.95293796,0.17673075
728826,0.02365112,0.94662952,0.18305051
728828,0.02365112,0.95924652,0.18937016
728830,0.02989972,0.95924652,0.19568992
728834,0.02365112,0.95924652,0.18305051
728836,0.01115382,0.94662952,0.18937016
728838,0.02365112,0.95293796,0.18305051
728841,0.01115382,0.96555507,0.19568992
728843,0.00490522,0.96555507,0.18937016
728845,0.01740241,0.96555507,0.19568992
728848,0.00490522,0.96555507,0.19568992
728850,-0.00134343,0.96555507,0.18937016
728852,0.01115382,0.97186363,0.20200968
728854,0.01740241,0.98448074,0.20832932
728857,0.00490522,0.95924652,0.19568992
728859,-0.00134343,0.97186363,0.20200968
728861,0.01740241,0.98448074,0.20832932
728864,-0.00134343,0.97186363,0.20200968
728866,-0.00759208,0.96555507,0.20200968
728868,-0.00134343,0.97186363,0.20200968
728870,0.00490522,0.99709785,0.22096872
728873,-0.00134343,0.97186363,0.20200968
728876,0.00490522,0.97186363,0.20832932
728878,0.00490522,0.97186363,0.20200968
728881,-0.00134343,0.97186363,0.20832932
728883,0.01115382,0.97186363,0.21464908
728885,0.00490522,0.96555507,0.20200968
728888,-0.02008933,0.96555507,0.20200968
728890,0.00490522,0.97186363,0.21464908
728892,0.00490522,0.97817218,0.20832932
728894,0.00490522,0.97186363,0.21464908
728897,0.00490522,0.97817218,0.20200968
728899,-0.00134343,0.98448074,0.22096872
728901,0.01115382,0.97817218,0.20832932
728904,-0.01384073,0.95924652,0.20832932
